code_metric_0,code_metric_1,complexity_metric_0,complexity_metric_1,quality_metric_0,quality_metric_1,performance_metric_0,performance_metric_1,performance_metric_2,performance_metric_3,target_continuous,target_binary,performance_baseline,performance_quantum_hybrid,performance_neural_semantic,performance_consciousness_inspired,performance_temporal_optimization
-0.9746816702273214,0.787084603742452,1.158595579007404,-0.8206823183517105,0.9633761292443218,0.4127809269364983,0.82206015999449,1.8967929826539474,-0.2453881160028705,-0.7537361643574896,-0.15034686299150507,0,0.7608359821061441,0.9081493891938341,0.8933410431656571,1.082335186174484,1.186461056906025
-0.8895144296255233,-0.8158102849654383,-0.0771017094141042,0.3411519748166439,0.27669079933001905,0.8271832490360238,0.01300189187790702,1.4535340771573169,-0.2646568332379561,2.720169166589619,2.7850575012906087,1,0.6791588236025405,0.9320975024220146,0.7802900415684241,0.9428078113164727,1.1029765742176478
0.6256673477650062,-0.8571575564162826,-1.0708924980611123,0.4824724152431853,-0.2234627853258509,0.714000494092092,0.47323762457354485,-0.07282891265687277,-0.846793718068405,-1.5148472246858646,-0.6125347629815303,0,0.768258450052416,0.9064060618261962,0.8699688549619037,1.15944085866264,1.174321256629181
-0.4465149520670211,0.8563987943234723,0.21409374413020396,-1.245738778711988,0.173180925851182,0.3853173797288368,-0.883857436201133,0.1537251059455279,0.058208718445999896,-1.142970297830623,-2.2705849501263673,0,0.7622448650856365,0.9889846303676247,0.8841727288467872,1.1958229515586665,1.2234888832804733
0.3577873603482833,0.5607845263682344,1.083051243175277,1.053802052034903,-1.377669367957091,-0.9378250399151228,0.5150352672086598,0.5137859509122088,0.5150476863060479,3.852731490654721,0.628443365499231,1,0.7198351575610923,0.9153166096654602,0.8388260412117651,1.1081218684393737,1.046659586573599
0.570890510693167,1.135565640180599,0.9540017634932023,0.651391251305798,-0.3152692446403456,0.7589692204932674,-0.7728252145375718,-0.23681860674000887,-0.48536354782910346,0.08187413938632256,-2.94448226635656,0,0.7786779418438713,0.9276334890030754,0.8821038293559416,1.1603455053460685,1.077402941049177
2.3146585666735087,-1.867265192591748,0.6862601903745135,-1.6127158711896517,-0.47193186578943347,1.088950596967366,0.06428001909546277,-1.0777447779293061,-0.7153037092599682,0.6795977489346758,-1.8728773357062287,0,0.666616736690457,0.8291278665509338,0.7699357753541699,1.0245559796208723,1.070388468788482
-0.7303666317171367,0.21645858958197486,0.045571839903813784,-0.6516003476058171,2.1439440893253257,0.6339190223180112,-2.025142586657607,0.18645431476942764,-0.661786464768388,0.852433334796224,1.8696425152423226,1,0.7995283413721395,0.9962621684893019,0.9491090200538765,1.0495250181237517,1.378707490105477
-0.7925207384327007,-0.11473644146689901,0.5049872789804571,0.8657551941701215,-1.2002964070557762,-0.3345012358409484,-0.4749453111609562,-0.6533292325737119,1.7654542402810969,0.40498171096095553,-1.5668423939814073,0,0.7060939148197274,0.9287105940710405,0.855855327119245,0.9943592668956556,1.0241154408564834
-1.2608839543350452,0.9178619470547761,2.1221561970126332,1.0324652605511468,-1.5193699659540134,-0.48423407286625136,1.2669111491866227,-0.7076694656187807,0.44381942814622843,0.7746340534293368,0.5803806675047323,1,0.7007526937441484,0.8509481404377643,0.823826645886387,0.965011016007301,1.1718122617022557
-0.926930471578083,-0.05952535606180008,-3.2412673400690726,-1.0243876413342898,-0.2525681513931603,-1.2477831819648495,1.6324113039316352,-1.4301413779606327,-0.44004448669698376,0.13074057728609134,6.978324913291618,1,0.7443087613846262,0.9206375535666529,0.8975491262401278,1.1521684509816605,1.1569106225092949
1.4412732890661155,-1.4358621511794394,1.1631637521549596,0.010233061019587049,-0.9815086510479509,0.46210347426327075,0.19905969557347003,-0.6002168771587947,0.06980208499001891,-0.3853135968617602,-3.041025744529894,0,0.7716486464021818,0.8744295605719304,0.8728262706177718,1.095217713744955,1.0929869464508486
0.11351734525124804,0.6621306745210467,1.586016816145352,-1.237815498826849,2.1330333746562666,-1.9520877995225019,-0.15178509503558332,0.5883172064845765,0.28099186773503265,-0.6226995198205938,1.1181872423475843,1,0.7581962031796715,1.0135097821327723,0.8878905674143388,1.150663217930152,1.0894138125922028
-0.20812225035727522,-0.4930009346588328,-0.5893647569442115,0.8496020970210246,0.35701548596504734,-0.6929095952606542,0.8995998754332507,0.30729952087660933,0.8128621188389601,0.6296288419236122,2.676308186813026,1,0.712867041711381,0.8529287256568414,0.8484226912387473,1.064216790751293,1.1060691591216099
-0.8289950109220723,-0.5601810401969696,0.7472936051232618,0.6103702654334648,-0.020901593964148132,0.117327383308782,1.277664895788425,-0.5915713888358299,0.5470973811700379,-0.20219265243389406,2.096929579908992,1,0.7246955354404055,0.9177149614905618,0.8139128028163296,1.0008157274432188,1.0939668785013676
-0.2176812032272203,1.09877685198719,0.8254163489880298,0.8135096360006385,1.305478807154329,0.02100384163275905,0.6819529712949639,-0.31026675659345604,0.3241663524884421,-0.13014305436768459,1.2895335929072789,1,0.6933478826311269,0.863169308087915,0.7872495787454054,0.9727971312487329,0.9836586748268213
0.09699596499271819,0.5951570254369136,-0.8182206832334725,2.0923872756854602,-1.006017381499702,-1.2141886127877322,1.1581108735000678,0.7916626939629359,0.6241198170521551,0.6283455092642799,0.4560298590161193,1,0.7387660049185065,0.9198375170126992,0.8880980543911787,1.147676989254721,1.019937444427094
-0.012246772846914623,-0.8972543714858315,0.07580455819372633,-0.6771617115121117,0.9751197334177512,-0.14705738150213865,-0.8254971967925115,-0.32138584165299344,0.41293145427562433,-0.5637245528039747,0.35157344462409895,1,0.8037510607255455,1.0372351973759948,0.9008016176448467,1.1155754379356926,1.1777589883288204
-0.8222203955664315,0.2436872114919123,0.24496657110872277,-0.5069431753711298,-0.4710383056183228,0.2320499373576363,-1.4480843414973241,-1.4074637743765552,-0.718444221252436,-0.21344715171184725,0.024019930770362866,0,0.7497868531178062,0.999888097439507,0.8320880310812759,1.0946808644212036,1.176701166978847
0.3109075655980046,1.475356216949552,0.8576596232020194,-0.1599385299634271,-0.01901620790268883,-1.0025293646378088,-0.01851313599238993,-0.2886586389201383,0.3227185603380895,-0.827230943552323,-1.8347063676711073,0,0.7929707127379727,1.0011847466576154,0.948265658773651,1.1001649477448465,1.2285970438084808
0.5193465142411723,1.5327389130025777,-0.1087601484568576,0.40171172209894146,0.6901439917111125,-0.40122047188583626,0.22409248181041677,0.01259240078179486,0.09767609854883172,-0.7730097838554665,-0.8523987442877271,0,0.8227700668863096,1.0554115128269679,0.9757254056791829,1.1723517600389195,1.2340532448919503
0.024510174258942714,0.49799829124544975,1.4511436077950417,0.9592708260852069,2.1531824575115563,-0.7673475628880495,0.8723206367206782,0.18334200573835174,2.1898029332176723,-0.8082982853551515,0.3037862382960459,1,0.7205990740481516,0.9125987894015786,0.8380304985861393,1.0422075170433378,1.1314765373014972
-0.8397218421807761,-0.5993926454440222,-2.123895724309807,-0.525755021680761,-0.759132661553698,0.15039378647620763,0.34175597577715944,1.8761708392158862,0.9504238381860503,-0.5769036556624031,-0.6649481883988524,0,0.7406713373472318,0.9635219897118162,0.8507563385760762,1.0275856963417738,1.2250723710359646
-0.898414671348358,0.4919191715065057,-1.3202332070206422,1.8314587658543537,1.179440120721287,-0.4691756521047048,-1.7131345290908775,1.3538723741654128,-0.11453984525261789,1.2378163119734618,2.0641474132658,1,0.8585596430531248,1.0533274877396448,0.9760486062210256,1.178943402908322,1.3646055583439551
-1.594427658794367,-0.5993750229537729,0.005243699718183166,0.046980593764742055,-0.45006547147924364,0.6228499323474987,-1.0676204293825944,-0.1423794850212935,0.12029563171189886,0.514438834058749,0.697600766890085,1,0.8222171705989972,1.071981692195804,0.9525044423471523,1.2110452056071925,1.2644624071725392
0.7116148780888898,-1.1246420918378692,-1.5341141707356223,1.277676821898509,0.33231401197959165,-0.7484865365565536,1.551151975522523,0.11567463429285867,1.1792971840638264,0.06751848141010895,2.335342383171586,1,0.6663797737093824,0.8699754495954481,0.7979192818491223,0.9212173980134752,1.094733490627999
2.060747924881987,1.7553408424432044,-0.2489641484790735,0.9715709509543554,0.6453759495851475,1.3686315575323487,-0.9649234605801045,0.6860514599984393,1.0584244868495878,-1.7587394864231143,-7.801489553552856,0,0.7693574158030453,1.0033396635293788,0.8902673067227063,1.0656734207421321,1.1186571996876302
-1.183258512665775,-2.0392321777601006,-0.26940683444455776,0.7175422557959623,1.502357052096028,0.07409478041977519,1.6286155455712918,-1.3801014582148914,-1.7033824393551547,-0.05554769889661878,8.830782500214314,1,0.7500279996169847,0.9127785303017412,0.9112906032934742,1.0311953073722415,1.145673804173579
0.3840654489393073,-0.03269474809409311,-2.0674421000398766,-0.08912003951278841,-1.3044695005048532,0.6696725488300385,0.36659824609684827,-0.9398797863273552,-0.5138669173366935,-1.0592135218889516,-0.7943819327437377,0,0.7913226555429381,0.9824928502410532,0.888704198776369,1.1424858183683755,1.210637572171861
-0.06267909727317188,0.9551423205012383,-0.9857260463355437,0.5040465155178444,-0.5302576183724408,-0.7928728322623442,-0.10703035995455783,-1.035242322419374,-0.553649305347182,-1.1978778925888485,0.3566670032117159,1,0.7127510616257472,0.8994728445560628,0.8192428965133771,1.0872989866994485,1.0166001707062517
1.9647251329163893,0.03526355197172861,-0.6997255079925856,0.213979910734222,-0.11232804969082982,-0.22096959953322298,0.6141667000434252,0.7575077100473051,-0.5305011476105275,-0.57581824064468,-2.231531129878537,0,0.7080195813979664,0.8364953262103297,0.8062985333561726,1.1119605349827202,1.0677024383048086
-0.275051697151644,-2.301921164735585,-1.5151910621985523,1.3668742674445247,1.6449677135012837,-0.24903603955637832,0.5765569630557664,0.3112501545435361,3.0788808084552377,1.1195749114345768,3.469397397136435,1,0.7161964642353196,0.9523593909825826,0.8003106977783858,0.9968928758201562,0.9614966408759391
-0.12791759148076653,-0.9555404406004258,-1.6064463202575725,0.2034636358672231,-0.7563507452843033,-1.4222537095976742,-0.6465728842425266,-1.081548003614395,1.6871416350725648,0.8816397569494505,1.4684290190450433,1,0.7214035726900784,0.901311649106162,0.826301054036173,1.1701345314968674,1.256120745189981
-0.007972641316617372,1.4799441388900259,0.0773683076476183,-0.8612842013282637,1.5231240772696573,0.5389100436846587,-1.0372461543264564,-0.1903386780836082,-0.8756182533847572,-1.382799730964336,-1.049846242237371,0,0.7907662083404507,0.9996837893817284,0.91928143687662,1.0830520698374668,1.1515601082149147
0.9261775475316414,1.9094166404701305,-1.3985675738191412,0.5629692366905709,-0.6506425691218269,-0.48712538376469605,-0.5923939242388692,-0.863990769679816,0.04852162794482699,-0.8309501164110378,-2.55404598822657,0,0.690939941342556,0.8437411559912196,0.8054472796375209,1.0617562711987039,1.1805478695736458
0.2704568257798388,-0.05023810944913695,-0.23894804686640975,-0.9075636620415979,-0.5767713305683327,0.755391225825756,0.5009171876243808,-0.977555244798551,0.09933230542922587,0.751387123371789,0.2534736706399161,1,0.718869305002034,0.8508940538062942,0.8735078442348799,1.0008560579873083,1.1169852009689447
-1.6694052811213718,0.543360192379935,-0.6626237589458467,0.5705986685931593,-0.7632591565425169,-1.804882100664519,-1.6275424378831627,0.048084946661381994,0.25972250172148187,-0.9043166251044086,0.33177549813647955,1,0.660549380474928,0.8057371472617249,0.7688358985274667,0.9117735755803388,1.061163604990951
0.6385924587773739,-1.6615200622689599,-0.06607979864731657,-1.2110161997624567,-0.6518361078021592,0.047398671316414016,-0.8604133652839524,-0.38455554422982535,1.0062928092144405,-0.5768918695231487,-2.4700863273852303,0,0.8003558911706187,1.009216932110364,0.9480248378405252,1.1128304439919592,1.2014302514931412
0.8356921120651418,-1.129706854657618,0.5298041779152828,1.4415686206579004,-2.4716445001272893,-0.7968952554704768,0.57707212718054,-0.2030453860429927,0.37114587337130883,-0.6039851867158206,-3.1548748769703665,0,0.813551504971557,1.0443328324197951,0.9371973629236853,1.1762361698102106,1.2779209840882828
0.08658978747289992,-0.15567723539207948,1.1677820616598074,0.2544208433012131,0.3376026620752022,-0.4118769661224674,-0.48760622407249354,-0.4325581878196209,0.39445214237829684,-0.42098448082026296,-0.8042549109192343,0,0.7336463284568107,0.9229927990579411,0.8806262576318852,1.09782673257325,1.1848747427157273
0.2897748568964129,2.075400798645439,0.8711247034316923,-0.32602353216784113,1.2012139221639448,-0.4080753730215514,-2.038124535177854,-1.008086310917404,-1.8707919210258557,-0.35151348404130867,-0.44642086288520516,0,0.7351025317593388,0.9316220498072346,0.8982610957872046,1.105292406299721,1.1882603404577696
0.0184183791895517,1.6764373122752827,0.32692737376416264,-0.21910052880886424,0.8294055811834892,-2.211135309007885,0.23561455810856594,0.7708651938869668,-1.4785862457798415,1.143754043206929,3.2952171729635134,1,0.7726610951141448,0.9528060105054978,0.900870723948228,1.0620081482571064,1.2574884230309396
0.3384964074944141,-0.4152879139008013,0.6327818661062848,2.270692857804396,0.18186625505849516,0.24822058630033608,-0.4593608995402441,-0.8498443694647918,0.8303358165442456,-0.8560838259088672,-1.4850163442361541,0,0.8237241003689127,1.0500937206506349,0.9227524007899712,1.1291834490327668,1.2464319025504684
0.07156623721939247,-0.4776574467651167,0.47897982574639186,0.3336621052869483,1.0375399442578992,-0.510016398854747,-0.26987493529337125,-0.9787637157823074,-0.4442932600761116,0.3773004930448522,2.7259795713630783,1,0.7704305373781959,1.0201591578273321,0.8733106335265033,1.060627763909606,1.1571589568749707
0.7569886166453519,-0.9221653241776254,0.8696059201056602,1.355637858804951,0.41343490322370086,1.876795812558066,-0.773789199103573,-1.244654703311417,-1.7787202489042786,1.496044311489183,1.1010269434567714,1,0.7151229028762442,0.9191041821949802,0.8284398686275348,1.030557642491996,0.9944372993159833
0.6543656563540577,-0.05558467091045507,0.2799686263198203,-1.1254890472983765,2.4457519796168263,0.1292211819752275,0.10939479460489289,0.725766623898692,0.4810092317367132,0.22388402427913137,0.8889211112591398,1,0.669058871400678,0.8634051483561519,0.7785804239186224,0.9588868458223051,1.0720476827823928
-0.7904744554453119,0.4714683571359957,1.8820244964750337,1.3454200461549777,1.593186626639397,-0.5112156764311852,-0.9896048202585809,-0.12578692009964815,0.055724912288694604,1.0941915184709485,2.165528200782397,1,0.6942436868668256,0.8780105600362292,0.8129265571057133,0.9538810806802792,1.1512211733571147
-1.6924646297148194,1.5295503194606137,-0.15800789857898942,-0.42688106994742003,-1.0121043752601675,-1.6548566718657693,0.8231705839619146,0.07331796718840389,-1.2899608997410539,-1.295078772063616,2.3193704963693027,1,0.7536609725156233,0.8854327500647178,0.8771151093525247,1.1090635927285744,1.2899647398446539
-0.3357846992901282,1.669021525289393,-0.2595913513636048,-1.5031429531181062,-0.24574306408594432,-0.2727235697476705,-2.6968866429415717,-0.05429486651781221,-0.23093453020867796,0.6962063648134184,-2.458154821017745,0,0.7172336238399603,0.8590785317265021,0.8249689619199082,1.1698119886151104,1.133600124411635
1.8489560949453452,1.1265650295477574,-0.26888869055483056,-1.1065259087416703,2.5733598032498604,0.05921843401448826,0.013929291912946203,-0.024125087110003277,0.19808476076785494,-0.14436041192394247,-0.4080998511435102,0,0.7597483852995379,0.9669650393777318,0.8592101209414665,1.0709586181111326,1.1193768202310797
-0.5736620068802363,-0.5468589412403921,-0.03275327021599839,-0.543424771133765,-0.7128457826771644,0.10643022769189683,-0.2549772174208553,1.5039929885826886,-2.650969808393012,1.0915068519224618,1.7807164404039613,1,0.7223537991881883,0.9025471556980912,0.8393997814771353,1.022361095939724,0.9970580040724158
1.246085192497629,-2.0733902324081495,-0.34268759408034877,-0.37144086599579146,-1.4075116947178212,-0.7778166875908753,-1.1105758454658288,1.7522704434236227,0.9356783931474612,1.2715550949941588,-3.686935048193384,0,0.6970926784352794,0.8866964108352018,0.8404495233652645,1.0419952623771318,1.1531074768748832
0.7216720640432351,-1.1290517712172292,-0.5245202662797737,0.48937456122791806,-1.2221278088919454,0.7129984301723881,-0.24032539815813503,-0.3748208075495975,0.7109599682034915,0.44426331148603976,-2.085536061090022,0,0.6911484184273464,0.9218683927270579,0.8159683424679544,0.9712672070216267,0.9471306777437473
-0.3609661658190799,1.159329803364248,-1.0810633275998973,0.6159356069442637,0.5931012579683838,-0.3095464393139903,0.326133022242118,-1.251113576385303,0.924027019206901,-0.18490213644298903,1.7098081225400463,1,0.8281177254686615,1.065209320850335,0.9656193188461156,1.2450892095311417,1.2553764470617734
-0.5227230205190395,1.0490092258368893,-0.7043436905427592,-1.4084612963635597,-1.5566291735239037,0.6060099513456396,-1.280429352496283,1.7547941819843647,-2.081929407883722,1.6964563682900382,-1.3120712589252845,0,0.7944493874591821,1.0430678030756375,0.938154959937436,1.1062839467547043,1.2135765083554582
0.2110174672026184,-0.09671311187039239,-0.5449190868089497,0.39913611435207086,-0.037634702424848364,1.1033018820165215,0.11422764866203965,0.1503017614618776,-0.36361221221385587,-0.056945623721067457,-0.6257457705004108,0,0.836525897591398,1.0496175437048576,0.9526926421349027,1.335571791445399,1.290805039113351
0.3078017688920592,-1.7101683926566256,-1.348185422105713,0.743264094022715,0.17086543812794186,-0.18398333635267913,0.01843393306539316,0.34758170536167105,-0.5397596803093615,-0.7783047254023127,1.455611936966393,1,0.7769975450377551,0.9398867013111241,0.8816995536713683,1.1480775848883185,1.207128048041902
0.19584525509768155,-0.978372777615032,0.40825275571447184,-1.7025836042378404,1.0291556373256436,0.472597482413043,0.25602973431387566,0.9826909839455139,1.6654744444625766,1.0143700650181304,-0.1687236048284323,0,0.7285004295692581,0.9085177608693141,0.8214326409119634,1.0201906640958096,1.1392397212481222
-1.8408742313316453,-1.2795769667357015,-0.6248185776956788,0.026091050210833786,0.517659020469123,-0.7257438131534656,0.18676676447707832,-0.7553829323533225,-0.6115178029919482,-1.4066610968482223,5.039456783598798,1,0.8161670461244969,0.9873682121222971,0.935524458658432,1.1450045556458126,1.067924931600144
-0.9232332461109043,-1.3516846056163336,-0.9758732529773327,1.0536417966078395,-0.949398888831943,2.632382064837391,0.4933179008808892,0.1848361236948739,-0.8583577801812136,0.7003098794089914,1.2793734964475747,1,0.7483465999319117,0.9937404865444749,0.8511243895830946,1.0543425460624787,1.161033999926485
-0.5756378262377739,0.12200981464536144,2.5600845382687947,-0.09605989972464987,1.1492733262856758,-0.7031764251258874,-0.0349884904969617,1.77080063563551,-0.6269670577877674,1.8124485579969287,1.5837418635355571,1,0.7610420885145176,0.9813786544246366,0.9027848397554524,1.1870886501868225,1.0099351520551965
0.7077519354554754,-0.5624667758942676,0.632407739055521,0.9725544496267299,0.6218099622171964,-1.5702247198904564,-0.7271371758248686,-0.24751863555150475,-0.07443342910004629,0.620672097550678,0.9667191625075583,1,0.747858781046224,0.9542869683701676,0.8493733544506419,1.0084875059573557,1.213940682181832
0.17770100093325383,-1.3353443587101013,0.3801978510059632,0.6105857452838231,0.5597904479310398,1.0807807255546218,0.8339221545489041,0.4591800792284367,-0.07016571145864703,-1.6609609335159914,-0.4956022845584982,0,0.6026547890357993,0.7905608407846995,0.6785400847947897,0.8416463843819896,0.9006600396395598
0.42961821913258585,0.20768768716311115,0.27157883719537346,-1.2767485758203094,-1.0810565404082624,1.0531528533329035,-0.03955515385665504,0.6815006973726244,0.028318376130461172,0.02975613949574519,-3.5406675745226233,0,0.8302367506147427,0.9539396845858168,1.0031562321500749,1.1665383895329584,1.1077818472822412
0.9382838059759977,-0.5160447282173739,0.09612077694098337,-0.4622752887050425,-0.4344962274323156,-0.30917212346863937,0.22213377163371284,-0.4787486216634773,1.2557561255735208,-0.8946073022195039,-2.5922658694164733,0,0.7745501972978877,0.9909648649349011,0.8802443436638877,1.122125696662194,1.1374885664607555
-0.18687164416135904,-0.4397310582741749,1.4469778843537329,0.19655477651157463,1.0318445394686349,-1.485560373036972,0.26705026586925884,0.889630795623437,0.08228398927542419,1.0654803750653512,2.320709905920099,1,0.7664911530434255,0.9078840213821338,0.8849951721266232,1.0947879174395196,1.1443655168119828
-0.5172884501003722,1.40934744018558,2.2988981236192503,-0.36283856043965906,-0.4455025214007718,1.453384477117701,1.5795721457307124,-0.5228600271532683,-0.42018681709585726,-0.2817846088605072,-1.3572529444174162,0,0.746911196886472,0.9333680279868283,0.8690608185557813,0.9939160543354429,1.2466470428220588
-1.344450511034277,-0.9186519464841982,-1.0041407667520679,-0.7677975651041284,-0.03468488738678118,0.23421473253652075,1.5505004928140769,-0.998354040738791,0.9843223984765838,-0.21398884422550896,3.903236156495705,1,0.7581713910193065,0.9358978498255258,0.8460428535781743,1.0750977873633825,1.190074167098893
-0.04946370965243295,0.6748194921666038,-1.1227220215622986,0.3824097461840506,0.1664522082130561,0.4924512640081491,0.2891686439078181,2.4553001399108942,-0.637739984251316,-0.5309969550018176,-1.3480069285104275,0,0.7201360532076876,0.9239970861145356,0.8548479533560036,1.0384620742645108,1.1410156047491127
-0.6231405264247644,-0.5554771191602547,-0.6373871273065177,1.1890165311075518,1.4205042479898549,-0.5707462937494763,-0.8323555731042287,0.4714155563864041,-0.5522230442809712,0.6329318177555108,3.782284864649179,1,0.7808289676153636,0.984944971782321,0.9128777428348398,1.0929670443121338,1.302518106721154
0.2029230208512997,-1.515744114997232,1.5475052013300616,1.7958776730955217,-0.6127886904843862,-0.38770155993598415,0.28586539072490497,0.334456789987025,0.6585442726728304,2.0102045387663496,0.6692377652113596,1,0.6846450827800434,0.9018527464088693,0.8193500437215664,1.0303511669550904,1.0546174069125784
-0.1769472274940494,-0.7982972445384537,-1.3793192280145272,-0.7309300399419191,-0.033126972873797095,1.7945578635177877,-0.5176112990361714,0.2237879516388985,-0.016422896072752075,1.188393273448084,0.3720835138678861,1,0.7593034216235274,0.9262781483413282,0.8577268686379125,1.156838758619887,1.234186053452385
2.5269324258736217,-0.5308687729203206,-0.48943944251822213,1.044160877069072,0.6818914896263114,1.8467073257360336,0.5839281853259639,-0.35929209078705954,0.5906548306923093,1.1087035805829077,-2.0723601091235797,0,0.7780786735285552,1.000185681093988,0.8971043045115079,1.1233347950685868,1.259231718809857
0.820482181197364,0.5072740311072977,1.066674689589154,1.1692955904456728,1.3821589910375272,0.6487098875896427,-0.16711808031685435,0.14671368643332283,1.2065089665083568,-0.8169356709872361,-2.808583822763764,0,0.7400665433088548,0.9310859779048065,0.8519503011319188,1.086745777019404,1.051895839010904
0.3686733088729012,-0.3933388123273607,0.028744822934817487,1.2784518626072987,0.19109906801990334,0.04643654815614881,-1.3598561409799192,0.7462535660272207,0.6454841811410754,2.16325472330546,-0.5230224866190625,0,0.7685433896235513,0.8978396606704789,0.8899091908049966,0.9815186908446203,1.3044474330776499
-0.30777823495300083,0.21915032766393897,0.24938368371075526,1.5774532797634744,-0.0952955323869521,0.27902152577033923,0.6078965097165392,0.1866091231563581,-0.44643361455052827,0.19408999289830758,0.9996226078036397,1,0.7004332803882874,0.8433701235122614,0.774932455045118,0.9920319048761437,0.9861889211062216
